1625683185,38.892805,-86.848833,712.40904,A9CCB0,1625679585,39.33659,-87.02903,
1625683191,38.892719,-86.848809,725.60688,AAE32E,1625679591,38.53409,-85.99889,
1625683193,38.89272,-86.848806,726.06408,A07DC8,1625679593,38.16888,-87.50754,
1625683195,38.892719,-86.848811,725.94216,A07DC8,1625679595,38.16860,-87.49918,
1625683195,38.892719,-86.848811,725.94216,A4E876,1625679595,38.87466,-87.52307,
1625683195,38.892719,-86.848811,725.94216,A9CCB0,1625679595,39.34044,-87.07543,
1625683195,38.892719,-86.848811,725.94216,A52C0C,1625679595,39.39674,-87.34382,
1625683197,38.892716,-86.84881,725.69832,A4E876,1625679597,38.87466,-87.51691,
1625683198,38.892715,-86.848808,725.63736,ABC69C,1625679598,38.95404,-86.67526,
1625683198,38.892715,-86.848808,725.63736,ABC69C,1625679598,38.95542,-86.67725,
1625683199,38.892715,-86.848808,725.60688,A4281D,1625679599,38.12183,-87.29818,
1625683206,38.892718,-86.848807,725.14968,A75359,1625679606,39.24116,-86.79126,
1625683208,38.892718,-86.848808,724.99728,A6E131,1625679608,38.37776,-87.22512,
1625683208,38.892718,-86.848808,724.99728,AAE1F8,1625679608,38.89128,-86.47393,
1625683214,38.892718,-86.848807,724.72296,AAE1F8,1625679614,38.88439,-86.46814,
1625683214,38.892718,-86.848807,724.72296,A6E131,1625679614,38.37836,-87.24470,
1625683214,38.892718,-86.848807,724.72296,ABC69C,1625679614,38.97620,-86.70721,
1625683215,38.892719,-86.848807,723.50376,AAE1F8,1625679615,38.88327,-86.46716,
1625683215,38.892719,-86.848807,723.50376,A6E131,1625679615,38.37840,-87.24617,
1625683216,38.892719,-86.848807,722.86368,A6E131,1625679616,38.37849,-87.25038,
1625683218,38.892718,-86.848808,720.63864,ABC69C,1625679618,38.98131,-86.71460,
1625683220,38.892722,-86.848812,718.47456,ABC69C,1625679620,38.98331,-86.71753,
1625683220,38.892722,-86.848812,718.47456,A75359,1625679620,39.25927,-86.82452,
1625683221,38.892724,-86.848813,717.83448,AAE1F8,1625679621,38.87563,-86.46075,
1625683224,38.892723,-86.848813,718.20024,A4E876,1625679624,38.87480,-87.44012,
1625683226,38.892723,-86.848813,722.13216,A07DC8,1625679626,38.16554,-87.40968,
1625683225,38.892723,-86.848813,720.33384,A9CCB0,1625679625,39.34590,-87.14221,
1625683229,38.892714,-86.848814,725.48496,A6E131,1625679629,38.37929,-87.27730,
1625683234,38.892556,-86.848829,741.66984,ABC69C,1625679634,39.00188,-86.74432,
1625683234,38.892556,-86.848829,741.66984,ABC69C,1625679634,39.00320,-86.74620,
1625683239,38.892383,-86.848856,783.0312,A3E9B2,1625679639,38.23824,-86.82647,
1625683241,38.892312,-86.848862,806.77512,A4E876,1625679641,38.87480,-87.39484,
1625683245,38.892197,-86.848872,850.42248,A9CA77,1625679645,38.29779,-86.92412,
1625683245,38.892197,-86.848872,850.42248,AAE32E,1625679645,38.46931,-85.87296,
1625683245,38.892197,-86.848872,850.42248,A44262,1625679645,38.51161,-85.89022,
1625683245,38.892197,-86.848872,850.42248,AA28E5,1625679645,39.20178,-86.20584,
1625683247,38.892155,-86.848876,867.70464,A62F6E,1625679647,39.06045,-86.58057,
1625683247,38.892155,-86.848876,867.70464,AA763F,1625679647,39.34274,-86.52490,
1625683247,38.892155,-86.848876,867.70464,AA28E5,1625679647,39.19821,-86.20661,
1625683247,38.892155,-86.848876,867.70464,A3D150,1625679647,39.80026,-86.66177,
1625683250,38.892129,-86.84888,882.0912,A9CA77,1625679650,38.30429,-86.91512,
1625683251,38.892108,-86.848882,882.5484,A44262,1625679651,38.51560,-85.87708,
1625683251,38.892108,-86.848882,882.5484,A4E876,1625679651,38.87480,-87.36513,
1625683252,38.892075,-86.848885,882.8532,A75359,1625679652,39.29744,-86.89465,
1625683246,38.892168,-86.848874,862.00488,AA1F97,1625679646,38.16906,-86.22309,
1625683252,38.892075,-86.848885,882.8532,A62F6E,1625679652,39.06338,-86.58008,
1625683252,38.892075,-86.848885,882.8532,AAE1F8,1625679652,38.84263,-86.43292,
1625683255,38.891965,-86.848898,882.94464,AA28E5,1625679655,39.18356,-86.20996,
1625683256,38.891912,-86.848906,882.79224,A62F6E,1625679656,39.06523,-86.57979,
1625683256,38.891912,-86.848906,882.79224,A9CA77,1625679656,38.30933,-86.90824,
1625683256,38.891912,-86.848906,882.79224,AA28E5,1625679656,39.17981,-86.21082,
1625683256,38.891912,-86.848906,882.79224,A09322,1625679656,38.33498,-86.46372,
1625683255,38.891965,-86.848898,882.94464,A07DC8,1625679655,38.16234,-87.31893,
1625683256,38.891912,-86.848906,882.79224,A9CCB0,1625679656,39.35339,-87.23365,
1625683256,38.891912,-86.848906,882.79224,A52C0C,1625679656,39.43314,-87.21191,
1625683255,38.891965,-86.848898,882.94464,AA763F,1625679655,39.32970,-86.53058,
1625683257,38.891858,-86.848914,882.7008,AD14CD,1625679657,38.40797,-86.34717,
1625683259,38.891772,-86.848931,882.76176,A6E131,1625679659,38.38181,-87.36400,
1625683260,38.891714,-86.848942,882.76176,A62F6E,1625679660,39.06757,-86.57990,
1625683261,38.891654,-86.848952,882.8532,A9CA77,1625679661,38.31294,-86.90332,
1625683262,38.891591,-86.848962,882.67032,A44262,1625679662,38.52202,-85.85553,
1625683263,38.891526,-86.848973,882.67032,A50A14,1625679663,38.82124,-85.99518,
1625683264,38.891461,-86.848984,882.79224,A9CCB0,1625679664,39.35399,-87.24160,
1625683265,38.89143,-86.848989,882.88368,AA763F,1625679665,39.31425,-86.53741,
1625683265,38.89143,-86.848989,882.88368,ABC69C,1625679665,39.04420,-86.80566,
1625683267,38.891302,-86.849011,883.34088,A62F6E,1625679667,39.07091,-86.58027,
1625683265,38.89143,-86.848989,882.88368,A9CA77,1625679665,38.31812,-86.89619,
1625683267,38.891302,-86.849011,883.34088,AA28E5,1625679667,39.16133,-86.21497,
1625683266,38.891366,-86.849,883.18848,A09322,1625679666,38.34336,-86.43661,
1625683266,38.891366,-86.849,883.18848,A07DC8,1625679666,38.16119,-87.28632,
1625683269,38.891209,-86.849028,890.86944,AA763F,1625679669,39.30986,-86.53955,
1625683269,38.891209,-86.849028,890.86944,A3D150,1625679669,39.83768,-86.67914,
1625683269,38.891209,-86.849028,890.86944,ADFE9A,1625679669,37.95409,-87.19652,
1625683272,38.891147,-86.849037,914.15616,A62F6E,1625679672,39.07367,-86.58026,
1625683271,38.891164,-86.849035,903.70152,A9CA77,1625679671,38.32196,-86.89093,
