1625679194,38.891141,-86.849037,1616.53728,AD74F2,1625675594,39.31383,-87.30402,
1625679194,38.891141,-86.849037,1616.53728,A3C15D,1625675594,39.18339,-86.42334,
1625679199,38.891142,-86.849037,1619.00616,ACF207,1625675599,39.75426,-86.88066,
1625679199,38.891142,-86.849037,1619.00616,AD74F2,1625675599,39.31096,-87.30190,
1625679200,38.891142,-86.849037,1619.00616,A4C8DE,1625675600,37.81366,-87.02165,
1625679202,38.891141,-86.849037,1619.25,A06E11,1625675602,39.28078,-87.72345,
1625679202,38.891141,-86.849037,1619.25,A62F6E,1625675602,38.22097,-86.98318,
1625679204,38.891141,-86.849037,1619.0976,A3C15D,1625675604,39.16653,-86.42467,
1625679204,38.891141,-86.849037,1619.0976,ACF207,1625675604,39.74721,-86.87487,
1625679204,38.891141,-86.849037,1619.0976,AD74F2,1625675604,39.30826,-87.29993,
1625679205,38.891141,-86.849037,1619.0976,A5D3FB,1625675605,39.12978,-87.44813,
1625679207,38.891142,-86.849038,1619.0976,AAE9AF,1625675607,38.54924,-87.46777,
1625679208,38.891143,-86.849037,1619.18904,A5D3FB,1625675608,39.12883,-87.44812,
1625679207,38.891142,-86.849038,1619.0976,A62F6E,1625675607,38.21925,-86.98366,
1625679209,38.891142,-86.849037,1619.18904,A781D7,1625675609,39.10090,-85.96930,
1625679210,38.891142,-86.849037,1619.18904,A364EA,1625675610,38.39163,-85.86669,
1625679210,38.891142,-86.849037,1619.18904,AD74F2,1625675610,39.30505,-87.29802,
1625679212,38.891142,-86.849036,1619.12808,A5D3FB,1625675612,39.12776,-87.44812,
1625679210,38.891142,-86.849037,1619.18904,AAE9AF,1625675610,38.55249,-87.46496,
1625679212,38.891142,-86.849036,1619.12808,A5D3FB,1625675612,39.12762,-87.44813,
1625679212,38.891142,-86.849036,1619.12808,A9D59F,1625675612,38.77583,-87.21108,
1625679213,38.891141,-86.849036,1619.0976,A5D3FB,1625675613,39.12735,-87.44813,
1625679215,38.891142,-86.849037,1618.88424,A3C15D,1625675615,39.14539,-86.42658,
1625679216,38.891142,-86.849038,1618.97568,A781D7,1625675616,39.11458,-85.94772,
1625679219,38.891142,-86.849037,1619.03664,A5D3FB,1625675619,39.12581,-87.44818,
1625679219,38.891142,-86.849037,1619.03664,A3C15D,1625675619,39.14052,-86.42706,
1625679219,38.891142,-86.849037,1619.03664,AD74F2,1625675619,39.30052,-87.29599,
1625679219,38.891142,-86.849037,1619.03664,A5D3FB,1625675619,39.12566,-87.44819,
1625679220,38.891142,-86.849036,1619.18904,AAE9AF,1625675620,38.55771,-87.46598,
1625679221,38.891142,-86.849036,1619.25,A9D59F,1625675621,38.79103,-87.19932,
1625679220,38.891142,-86.849036,1619.18904,A5D3FB,1625675620,39.12553,-87.44818,
1625679221,38.891142,-86.849036,1619.25,A9D59F,1625675621,38.79286,-87.19789,
1625679221,38.891142,-86.849036,1619.25,A5D3FB,1625675621,39.12497,-87.44819,
1625679222,38.891142,-86.849037,1619.28048,A17C95,1625675622,39.41531,-86.37854,
1625679224,38.891142,-86.849037,1619.34144,A17C95,1625675624,39.41611,-86.37268,
1625679223,38.891142,-86.849037,1619.25,ACF207,1625675623,39.71176,-86.84589,
1625679223,38.891142,-86.849037,1619.25,A06E11,1625675623,39.31215,-87.67474,
1625679227,38.891142,-86.849037,1619.46336,A781D7,1625675627,39.12818,-85.92633,
1625679229,38.891141,-86.849038,1619.37192,A3C15D,1625675629,39.12255,-86.42865,
1625679230,38.891141,-86.849038,1619.46336,A869BC,1625675630,38.02494,-86.62385,
1625679230,38.891141,-86.849038,1619.46336,A62F6E,1625675630,38.20940,-86.98642,
1625679229,38.891141,-86.849038,1619.37192,AD74F2,1625675629,39.29605,-87.29425,
1625679232,38.891141,-86.849037,1619.5548,A9D59F,1625675632,38.81139,-87.18359,
1625679232,38.891141,-86.849037,1619.5548,AAE9AF,1625675632,38.56403,-87.47177,
1625679233,38.891141,-86.849037,1619.49384,A869BC,1625675633,38.02270,-86.62887,
1625679237,38.891142,-86.849036,1619.46336,A06E11,1625675637,39.33160,-87.64457,
1625679236,38.891141,-86.849036,1619.34144,AAE9AF,1625675636,38.56578,-87.47424,
1625679238,38.891142,-86.849036,1619.28048,A3C15D,1625675638,39.10725,-86.42998,
1625679240,38.891142,-86.849037,1619.21952,A62F6E,1625675640,38.20663,-86.98724,
1625679240,38.891142,-86.849037,1619.21952,AE016D,1625675640,39.03126,-87.80273,
1625679241,38.891142,-86.849037,1619.28048,A06E11,1625675641,39.33622,-87.63739,
1625679242,38.891142,-86.849037,1619.15856,A9D59F,1625675642,38.82985,-87.17024,
1625679243,38.891142,-86.849038,1619.4024,AAE9AF,1625675643,38.56671,-87.47748,
1625679244,38.891142,-86.849038,1619.4024,ACF207,1625675644,39.67209,-86.81349,
1625679247,38.891141,-86.849038,1619.28048,AAE9AF,1625675647,38.56653,-87.48029,
1625679249,38.891141,-86.849037,1619.28048,AD74F2,1625675649,39.28455,-87.29114,
1625679250,38.891141,-86.849036,1619.18904,A3C15D,1625675650,39.08711,-86.43177,
1625679249,38.891141,-86.849037,1619.28048,A62F6E,1625675649,38.20134,-86.98869,
1625679250,38.891141,-86.849036,1619.18904,AE016D,1625675650,39.03894,-87.77838,
1625679253,38.891141,-86.849037,1619.58528,A9D59F,1625675653,38.85191,-87.15741,
1625679254,38.891141,-86.849037,1619.5548,A82A58,1625675654,39.51668,-87.66093,
1625679254,38.891141,-86.849037,1619.5548,A17C95,1625675654,39.42728,-86.28835,
1625679255,38.891141,-86.849037,1619.52432,A06E11,1625675655,39.35738,-87.60456,
1625679251,38.891141,-86.849036,1619.21952,A364EA,1625675651,38.47115,-85.90789,
1625679255,38.891141,-86.849037,1619.52432,AD74F2,1625675655,39.28148,-87.29056,
1625679256,38.891142,-86.849037,1619.43288,A869BC,1625675656,37.99841,-86.68377,
1625679258,38.891142,-86.849037,1619.49384,A62F6E,1625675658,38.19737,-86.99016,
1625679250,38.891141,-86.849036,1619.18904,AAE9AF,1625675650,38.56578,-87.48260,
1625679258,38.891142,-86.849037,1619.49384,A781D7,1625675658,39.17065,-85.85935,
1625679260,38.891142,-86.849037,1619.4024,A82A58,1625675660,39.51581,-87.66397,
1625679260,38.891142,-86.849037,1619.4024,A3C15D,1625675660,39.06957,-86.43341,
1625679262,38.891142,-86.849037,1619.4024,AD74F2,1625675662,39.27822,-87.29022,
1625679260,38.891142,-86.849037,1619.4024,AE016D,1625675660,39.04345,-87.76410,
1625679264,38.891142,-86.849037,1619.31096,AE016D,1625675664,39.04994,-87.74350,
1625679266,38.891141,-86.849038,1619.31096,AD74F2,1625675666,39.27603,-87.29008,
1625679268,38.891141,-86.849038,1619.31096,A62F6E,1625675668,38.19453,-86.99124,
1625679270,38.891141,-86.849037,1619.37192,A06E11,1625675670,39.37807,-87.57238,
1625679271,38.891141,-86.849037,1619.4024,A3C15D,1625675671,39.04927,-86.43524,
1625679271,38.891141,-86.849037,1619.4024,AD74F2,1625675671,39.27282,-87.29010,
1625679275,38.891141,-86.849037,1619.31096,AE016D,1625675675,39.05696,-87.72119,
1625679275,38.891141,-86.849037,1619.31096,ACF207,1625675675,39.61703,-86.76874,
1625679276,38.891141,-86.849037,1619.31096,A5D3FB,1625675676,39.11170,-87.44836,
1625679278,38.891141,-86.849038,1619.21952,A82A58,1625675678,39.52318,-87.67006,
1625679278,38.891141,-86.849038,1619.21952,AD74F2,1625675678,39.26967,-87.29032,
1625679278,38.891141,-86.849038,1619.21952,A5D3FB,1625675678,39.11142,-87.44837,
1625679280,38.891142,-86.849038,1619.37192,A62F6E,1625675680,38.18815,-86.99357,
1625679279,38.891141,-86.849038,1619.31096,A5D3FB,1625675679,39.11110,-87.44837,
1625679281,38.891142,-86.849037,1619.4024,A5D3FB,1625675681,39.11050,-87.44837,
1625679281,38.891142,-86.849037,1619.4024,A3C15D,1625675681,39.03117,-86.43689,
1625679283,38.891142,-86.849037,1619.4024,A06E11,1625675683,39.39385,-87.54779,
1625679283,38.891142,-86.849037,1619.4024,A9D59F,1625675683,38.91147,-87.12636,
1625679283,38.891142,-86.849037,1619.4024,A82A58,1625675683,39.52560,-87.66998,
1625679283,38.891142,-86.849037,1619.4024,AD74F2,1625675683,39.26697,-87.29044,
1625679287,38.891142,-86.849038,1619.34144,A9D59F,1625675687,38.91971,-87.12206,
1625679289,38.891141,-86.849038,1619.4024,A3C15D,1625675689,39.01794,-86.43805,
1625679289,38.891141,-86.849038,1619.4024,AD74F2,1625675689,39.26407,-87.29041,
1625679290,38.891141,-86.849037,1619.4024,A9D59F,1625675690,38.92754,-87.11800,
1625679292,38.891142,-86.849037,1619.46336,A9D59F,1625675692,38.93134,-87.11603,
1625679293,38.891142,-86.849038,1619.4024,A17C95,1625675693,39.44119,-86.18267,
1625679293,38.891142,-86.849038,1619.4024,A3C15D,1625675693,39.01082,-86.43872,
1625679295,38.891142,-86.849039,1619.52432,A9D59F,1625675695,38.93536,-87.11394,
1625679295,38.891142,-86.849039,1619.52432,A82A58,1625675695,39.53215,-87.66976,
1625679298,38.891141,-86.849037,1619.52432,AE016D,1625675698,39.07381,-87.66718,
1625679297,38.891141,-86.849037,1619.5548,A364EA,1625675697,38.56639,-85.95740,
1625679298,38.891141,-86.849037,1619.52432,A82A58,1625675698,39.53325,-87.66976,
1625679298,38.891141,-86.849037,1619.52432,A06E11,1625675698,39.41867,-87.50909,
1625679298,38.891141,-86.849037,1619.52432,AD74F2,1625675698,39.25936,-87.29028,
1625679301,38.891141,-86.849037,1619.46336,A364EA,1625675701,38.57272,-85.96067,
1625679303,38.891141,-86.849037,1618.0308,A781D7,1625675703,39.23302,-85.76068,
1625679304,38.891141,-86.849037,1617.48216,ACF207,1625675704,39.56261,-86.72473,
1625679304,38.891141,-86.849037,1617.48216,A17C95,1625675704,39.44520,-86.15222,
1625679304,38.891141,-86.849037,1617.48216,A3C15D,1625675704,38.99002,-86.44055,
1625679305,38.891142,-86.849037,1616.964,A869BC,1625675705,37.95274,-86.78632,
1625679303,38.891141,-86.849037,1618.0308,A62F6E,1625675703,38.17822,-86.99652,
1625679307,38.891142,-86.849036,1616.75064,A62F6E,1625675707,38.17577,-86.99727,
1625679307,38.891142,-86.849036,1616.75064,A781D7,1625675707,39.23800,-85.75275,
1625679309,38.891142,-86.849036,1616.72016,AE016D,1625675709,39.08061,-87.64534,
1625679309,38.891142,-86.849036,1616.72016,AD74F2,1625675709,39.25485,-87.29004,
1625679307,38.891142,-86.849036,1616.75064,A82A58,1625675707,39.53751,-87.66980,
1625679311,38.891142,-86.849036,1616.93352,A5D3FB,1625675711,39.10090,-87.44788,
1625679312,38.891141,-86.849036,1616.8116,A06E11,1625675712,39.43048,-87.49070,
1625679314,38.891141,-86.849037,1616.68968,A3C15D,1625675714,38.97144,-86.44220,
1625679314,38.891141,-86.849037,1616.68968,A9D59F,1625675714,38.97391,-87.09250,
1625679314,38.891141,-86.849037,1616.68968,AD74F2,1625675714,39.25195,-87.28978,
1625679316,38.891142,-86.849036,1616.6592,A62F6E,1625675716,38.17307,-86.99816,
1625679317,38.891141,-86.849036,1616.6592,AE016D,1625675717,39.08945,-87.61704,
1625679314,38.891141,-86.849037,1616.68968,A82A58,1625675714,39.53970,-87.66986,
1625679322,38.891141,-86.849037,1616.72016,A06E11,1625675722,39.45076,-87.45911,
1625679322,38.891141,-86.849037,1616.72016,AD74F2,1625675722,39.24779,-87.28942,
1625679324,38.891141,-86.849037,1616.68968,A3C15D,1625675724,38.95198,-86.44395,
1625679328,38.891141,-86.849038,1616.62872,AE016D,1625675728,39.09615,-87.59552,
1625679328,38.891141,-86.849038,1616.62872,AD74F2,1625675728,39.24495,-87.28918,
1625679326,38.891141,-86.849037,1616.56776,A82A58,1625675726,39.54657,-87.67036,
1625679332,38.891142,-86.849037,1616.75064,A0DADB,1625675732,38.42368,-85.85111,
1625679332,38.891142,-86.849037,1616.75064,A364EA,1625675732,38.63719,-85.99426,
1625679332,38.891142,-86.849037,1616.75064,A06E11,1625675732,39.46173,-87.44202,
1625679334,38.891142,-86.849037,1616.68968,ACF207,1625675734,39.52183,-86.69177,
1625679332,38.891142,-86.849037,1616.75064,A17C95,1625675732,39.45004,-86.11548,
1625679335,38.891142,-86.849037,1616.59824,AD74F2,1625675735,39.24177,-87.28900,
1625679335,38.891142,-86.849037,1616.59824,AAE9AF,1625675735,38.54567,-87.47333,
1625679335,38.891142,-86.849037,1616.59824,A3C15D,1625675735,38.93257,-86.44568,
1625679336,38.891141,-86.849038,1616.41536,AAE9AF,1625675736,38.54594,-87.47404,
